key,board,summary,description,acceptance_criteria,labels,components,parent_link,requested_by,estimate,due_date
DIS-1,DIS,TASK 1 for DIS,Description for feature 1 for DIS,Acceptance criteria for feature 1 for DIS,RTB,EBSNF,parent_link_4,RTB,16,2025-05-18
DIS-2,DIS,TASK 2 for DIS,Description for feature 2 for DIS,Acceptance criteria for feature 2 for DIS,CTB,EBSNF,parent_link_4,CTB,26,2025-06-08
DIS-3,DIS,TASK 3 for DIS,Description for feature 3 for DIS,Acceptance criteria for feature 3 for DIS,RTB,EBSNF,parent_link_3,RTB,25,2025-04-30
DIS-4,DIS,TASK 4 for DIS,Description for feature 4 for DIS,Acceptance criteria for feature 4 for DIS,CTB,TES1,parent_link_4,CTB,23,2025-06-22
DIS-5,DIS,TASK 5 for DIS,Description for feature 5 for DIS,Acceptance criteria for feature 5 for DIS,RTB,APS1,parent_link_5,RTB,21,2025-05-12
DIS-6,DIS,TASK 6 for DIS,Description for feature 6 for DIS,Acceptance criteria for feature 6 for DIS,CTB,TES1,parent_link_1,CTB,23,2025-05-20
DIS-7,DIS,TASK 7 for DIS,Description for feature 7 for DIS,Acceptance criteria for feature 7 for DIS,RTB,CDF,parent_link_1,RTB,17,2025-04-26
TES-1,TES,TASK 1 for TES,Description for feature 1 for TES,Acceptance criteria for feature 1 for TES,CTB,APS2,parent_link_2,CTB,33,2025-05-18
TES-2,TES,TASK 2 for TES,Description for feature 2 for TES,Acceptance criteria for feature 2 for TES,RTB,CDF,parent_link_3,RTB,15,2025-06-13
TES-3,TES,TASK 3 for TES,Description for feature 3 for TES,Acceptance criteria for feature 3 for TES,RTB,EBSNF,parent_link_3,RTB,11,2025-06-03
TES-4,TES,TASK 4 for TES,Description for feature 4 for TES,Acceptance criteria for feature 4 for TES,CTB,APS2,parent_link_3,CTB,40,2025-06-16
APS-1,APS,TASK 1 for APS,Description for feature 1 for APS,Acceptance criteria for feature 1 for APS,CTB,TES2,parent_link_2,CTB,32,2025-05-02
APS-2,APS,TASK 2 for APS,Description for feature 2 for APS,Acceptance criteria for feature 2 for APS,RTB,EBSNF,parent_link_2,RTB,23,2025-04-25
APS-3,APS,TASK 3 for APS,Description for feature 3 for APS,Acceptance criteria for feature 3 for APS,RTB,TES2,parent_link_5,RTB,21,2025-04-26
APS-4,APS,TASK 4 for APS,Description for feature 4 for APS,Acceptance criteria for feature 4 for APS,CTB,APS2,parent_link_5,CTB,14,2025-05-30
